	abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode.1	country	translation.reviewText	translation.reviewTitle	newReviewText	polarity	Sentiment
2397	0	iHerb Customer	0	0	b8e7994e-2ea6-45ed-9f96-2272adbfa112	0	en-US	2020-12-09T15:30:07.7Z	101774	0.0	12.0	50	Really love this product, comfotrable. :)	Excellent!	False	1607527808	en	US			Really love this product, comfotrable. :)	0.5	positive
2398	0	XRayan	0	0	0b86c626-e17b-4394-a03a-89a8cb614637	0	ar-SA	2020-12-08T22:44:14.797Z	101774	1.0	63.0	10	تكتم النفس جداً متعبة	Not satisfied	False	1607467455	ar	SA	Self-silence is very tiring	en-US	Self-silence is very tiring	0.2	positive
2399	0	iHerb Customer	0	0	a5c7a745-562c-4f0b-ac68-f872fc26c3df	0	fr-FR	2020-12-05T23:46:06.532Z	101774	20.0	72.0	50	sincèrement je ne regrette pas de l'avoir pris il est très agréable je n'ai aucune allergie très pratique à utiliser pour les aéroports et pour les voyages je le recommande vivement	Experience	False	1607211967	fr	FR	sincerely I do not regret having taken it it is very pleasant I have no allergy very practical to use for airports and for travel I highly recommend it	en-US	sincerely I do not regret having taken it it is very pleasant I have no allergy very practical to use for airports and for travel I highly recommend it	0.2658333333333333	positive
2400	0	iHerb Customer	0	0	baf2bfee-fe9e-42c0-993b-307e00cde7e9	0	ru-RU	2020-12-05T07:21:43.647Z	101774	0.0	6.0	40	Комфортна для лица. Удобна в использовании. Заказали повторно	Хорошо	False	1607152904	ru	RU	Comfortable for the face. Convenient to use. Re-ordered	en-US	Comfortable for the face. Convenient to use. Re-ordered	0.4	positive
2401	0	iHerb Customer	0	1	6e981a50-c97f-4139-bcfc-a9a5ea0c29ad	0	ru-RU	2020-11-30T06:42:31.574Z	101774	0.0	1.0	50	Легко дышится. Будет комфортно тем, кто носит очки.	Прекрасно!	False	1607107352	ru	RU	Easy to breathe. It will be comfortable for those who wear glasses.	en-US	Easy to breathe. It will be comfortable for those who wear glasses.	0.4166666666666667	positive
2402	0	iHerb Customer	0	0	1b88780f-da59-4b95-a89a-9940d9dfeffe	0	ru-RU	2020-12-04T14:17:30.353Z	101774	1.0	8.0	50	удобная маска	Excellent!	False	1607091450	ru	RU	comfortable mask	en-US	comfortable mask	0.4	positive
2403	0	GL	0	1	2bdf2d54-e580-44bb-8a67-4ee78eb2d3a4	0	ru-RU	2020-11-29T23:12:58.2Z	101774	0.0	24.0	50	Солидная качественная маска, хорошо закрывает лицо, удобно носить с очками, в отличии от обычных медицинских масок. Для узкого лица будет великовата.	Качественная маска.	False	1607080378	ru	RU	A solid quality mask that covers the face well, it is convenient to wear with glasses, unlike conventional medical masks. It will be too big for a narrow face.	en-US	A solid quality mask that covers the face well, it is convenient to wear with glasses, unlike conventional medical masks. It will be too big for a narrow face.	-0.06857142857142857	negative
2404	0	iHerb Customer	0	0	3b05dbff-5452-41c8-aba2-0785a5a1d9e9	0	en-US	2020-12-04T07:17:32.761Z	101774	1.0	45.0	40	Good quality. I recommend.	Good	False	1607066253	en	US			Good quality. I recommend.	0.7	positive
2405	0	iHerb Customer	0	0	f05cc476-dec1-4988-8059-221f179b9365	0	ru-RU	2020-12-01T20:31:24.584Z	101774	3.0	42.0	50	Супер!	Прекрасно!	False	1606854685	ru	RU	Great!	en-US	Great!	1.0	positive
2406	0	iHerb Customer	0	3	07e51d55-f1f7-481e-823c-8b00facfd45b	0	ru-RU	2020-11-16T03:17:07.383Z	101774	3.0	8.0	50	Очень понравилась. Хорошее прилегание, комфортное ощущение внутри маски. Внешне опрятная и не махрится как , например, маски Dr. Puri, KF94 Micro-Dust Protection Mask, 20 Pieces.  Не все маски , представленные на I HERB, одинаково хороши. Перепробовала многие: у некоторых резиночки сразу отлетали, некоторые очень мягкие и нет ощущения защиты, другие лохматятся при носке и выглядят неряшливо. Disinfection Mask, White, 1 Mask к покупке  рекомендую.	Качественная и надежная маска	False	1606663027	ru	RU	I liked it very much. Good fit, comfortable feeling inside the mask. Outwardly neat and does not wear hair like, for example, Dr. Puri, KF94 Micro-Dust Protection Mask, 20 Pieces. Not all masks featured at I HERB are equally good. I tried many: some of the rubber bands immediately flew off, some are very soft and there is no feeling of protection, others are shaggy when worn and look sloppy. I recommend Disinfection Mask, White, 1 Mask for purchase.	en-US	I liked it very much. Good fit, comfortable feeling inside the mask. Outwardly neat and does not wear hair like, for example, Dr. Puri, KF94 Micro-Dust Protection Mask, 20 Pieces. Not all masks featured at I HERB are equally good. I tried many: some of the rubber bands immediately flew off, some are very soft and there is no feeling of protection, others are shaggy when worn and look sloppy. I recommend Disinfection Mask, White, 1 Mask for purchase.	0.3348148148148148	positive
2407	0	iHerb Customer	0	1	e4a561b4-84dc-434e-ae60-77fa1b5dd0df	0	en-US	2020-11-23T12:44:26.434Z	101774	0.0	331.0	50	best mask and price is good, using for all family, going to order more	Excellent!	False	1606524266	en	US			best mask and price is good, using for all family, going to order more	0.7333333333333334	positive
2408	0	iHerb Customer	0	1	561ad98b-65ca-4673-9e33-1751fcbcb0fd	0	ru-RU	2020-11-22T16:52:09.691Z	101774	24.0	257.0	50	По размеру маска подошла только взрослому мужчине, имейте в виду. Маска на один раз. Дышать в ней свободно, но есть лучше качеством на сайте.	Excellent!	False	1606452730	ru	RU	The size of the mask fit only an adult man, keep in mind. Mask for one time. Breathe freely in it, but there is better quality on the site.	en-US	The size of the mask fit only an adult man, keep in mind. Mask for one time. Breathe freely in it, but there is better quality on the site.	0.27999999999999997	positive
2409	0	Victory	0	0	312c37cc-eaa7-47ec-b06f-9cccb3949c40	0	en-US	2020-11-26T16:48:02.702Z	101774	196.0	436.0	50	One of the best products that I bought, the effect is good. I can recommend it to everyone	Excellent!	False	1606409283	en	US			One of the best products that I bought, the effect is good. I can recommend it to everyone	0.85	positive
2410	0	HeavenMay	0	2	84457ad7-8b25-4729-b052-636de233e1a6	0	ru-RU	2020-11-16T05:33:45.732Z	101774	4.0	553.0	50	Отличная маска! Покупала для мужа, ему размер в самый раз, не маленькая! Очень нежный материал к лицу. Нет проблем с потением лица под маской и сложностью дыхания.	Супер!	False	1606282426	ru	RU	Great mask! I bought it for my husband, his size is just right, not small! Very gentle material to the face. No problem with mask sweating and breathing difficulties.	en-US	Great mask! I bought it for my husband, his size is just right, not small! Very gentle material to the face. No problem with mask sweating and breathing difficulties.	0.4254910714285714	positive
2411	0	iHerb Customer	0	1	a7b0c85e-81ae-4235-892c-33d62ceeec0f	0	en-US	2020-11-17T15:53:10.132Z	101774	0.0	4.0	50	The Hi-Guard is cheaper than the All Guard and La Hauteur KF94s available on iHerb, but there is no apparent difference in quality. It's a comfortable mask, and more than up to the challenge of a day's use; it's easy to walk briskly with one on but I would not recommend trying to run with it.  I wish there was a way to verify it was legit (and buy more than one per package!), but I'm still quite pleased with it for occasional use, when we need to go to a doctor or the store to stock up.   I do think it is a little large on my average face, especially around the chin – it's slightly bigger than the All Guard mask iHerb also sells. It does have a particularly great noise bridge, though!	High quality, large KF94 mask	False	1606017190	en	US			The Hi-Guard is cheaper than the All Guard and La Hauteur KF94s available on iHerb, but there is no apparent difference in quality. It's a comfortable mask, and more than up to the challenge of a day's use; it's easy to walk briskly with one on but I would not recommend trying to run with it.  I wish there was a way to verify it was legit (and buy more than one per package!), but I'm still quite pleased with it for occasional use, when we need to go to a doctor or the store to stock up.   I do think it is a little large on my average face, especially around the chin – it's slightly bigger than the All Guard mask iHerb also sells. It does have a particularly great noise bridge, though!	0.26500850340136056	positive
2412	0	iHerb Customer	0	0	9d63bb12-3cfc-4952-aa3e-fa72aac5db56	0	en-US	2020-11-17T18:59:57.763Z	101774	0.0	28.0	50	Sits very comfortable on the face.	Great mask!	False	1605639598	en	US			Sits very comfortable on the face.	0.52	positive
2413	0	iHerb Customer	0	0	589f6915-a2aa-4d68-a084-6aafed599a9b	0	ru-RU	2020-11-16T19:31:09.557Z	101774	1.0	326.0	50	Маска очень качественная, хорошо сшита и хорошо прилегает к лицу. Очки в ней не запотевают, степень фильтрации достаточно высокая, дышать легче, чем в дешевой китайской, хотя дорого, хотелось бы такого качества подешевле.	Прекрасно!	False	1605555070	ru	RU	The mask is very high quality, well sewn and fits well to the face. The glasses do not fog up in it, the degree of filtration is high enough, it is easier to breathe than in a cheap Chinese one, although it is expensive, I would like this quality to be cheaper.	en-US	The mask is very high quality, well sewn and fits well to the face. The glasses do not fog up in it, the degree of filtration is high enough, it is easier to breathe than in a cheap Chinese one, although it is expensive, I would like this quality to be cheaper.	0.04466666666666667	positive
2414	1	Alexandra9	0	8	aab34bc7-f27a-4cf2-83c3-fe54cda47876	1	ru-RU	2020-10-11T08:45:39.476Z	101774	0.0	99.0	50	Очень очень хорошая,удобная маска .	Маска Отличная	True	1605516339	ru	RU	Very very good, comfortable mask.	en-US	Very very good, comfortable mask.	0.655	positive
2415	0	iherb2reviews	0	0	0e469d20-080a-4a3d-8a7c-3e27ebc9a9dd	1	en-US	2020-11-14T11:43:56.354Z	101774	3.0	70.0	50	I like the full coverage that this mask provides. It's very protective but you can still easily breath through it. I'll be ordering more of these!	Very Protective And Practical	True	1605354236	en	US			I like the full coverage that this mask provides. It's very protective but you can still easily breath through it. I'll be ordering more of these!	0.40208333333333335	positive
2416	0	NouhaElouf	0	0	30ab2b3c-a933-49c7-9cea-9e0af400ca72	0	en-US	2020-11-12T16:03:40.055Z	101774	1.0	111.0	50	Its exactly What i was looking for , good fittings and amazing quality.	It s Perfect	True	1605197020	en	US			Its exactly What i was looking for , good fittings and amazing quality.	0.5166666666666667	positive
2417	0	SalMekh	0	1	b6b10f7a-8eac-49b8-bd39-97f37df843c9	0	en-US	2020-11-05T07:11:08.176Z	101774	0.0	52.0	40	I wish I could buy them in bulk instead of individually.	Nice	True	1604949068	en	US			I wish I could buy them in bulk instead of individually.	0.0	positive
2418	1	iHerb Customer	1	0	740af73a-5754-4554-b072-7c1a12548b71	0	en-US	2020-11-13T20:51:29.236Z	101774	0.0	2.0	10	Size not fit to my face it is not tightly	Not satisfied	True	1604911889	en	US			Size not fit to my face it is not tightly	-0.05535714285714286	negative
2419	0	iHerb Customer	0	0	37035b2a-4d3b-4a77-9bd6-46d1d3e20e2d	0	en-US	2020-11-08T12:19:52.374Z	101774	0.0	81.0	50	I always keep one in my bag.  Very comfortable one the face	Excellent!	True	1604837992	en	US			I always keep one in my bag.  Very comfortable one the face	0.52	positive
2420	0	emmaiherb	0	3	ec919d15-e19d-45d4-8fa4-35401adfc163	0	ru-RU	2020-10-25T22:43:10.377Z	101774	373.0	318.0	50	Мне маска понравилась. Чувствуется надежность, не просто тряпочка болтается на лице. Но в помещении в ней все равно дышать не легче, чем в наших. Куплю еще несколько. Желаю всем здоровья!	Прекрасно!	False	1604832190	ru	RU	I liked the mask. One feels reliability, not just a rag dangling on the face. But indoors it is still no easier to breathe than in ours. I will buy some more. I wish you all good health!	en-US	I liked the mask. One feels reliability, not just a rag dangling on the face. But indoors it is still no easier to breathe than in ours. I will buy some more. I wish you all good health!	0.6583333333333333	positive
2421	0	iHerb Customer	0	0	8d0f32c6-8ce0-491a-b901-271e6f5523b5	0	ru-RU	2020-11-08T04:10:21.095Z	101774	2.0	1017.0	50	Красивая , конечно, если можно так сказать вообще о маске, и удобная.	Excellent!	False	1604808621	ru	RU	Beautiful, of course, if I may say so in general about the mask, and comfortable.	en-US	Beautiful, of course, if I may say so in general about the mask, and comfortable.	0.43333333333333335	positive
2422	0	iHerb Customer	0	0	22c06e6a-6feb-4499-a39c-30811b493f3a	0	en-US	2020-11-07T08:58:34.835Z	101774	0.0	125.0	50	It is great.	Excellent!	True	1604739515	en	US			It is great.	0.8	positive
2423	0	Dashagradova	0	1	532b6042-74a0-4ce6-b9d4-c6208290ad51	0	ru-RU	2020-11-01T19:44:40.934Z	101774	43.0	211.0	50	Хорошая, качественная маска .Очень удобная - хорошо сидит на лице . Маска подойдёт для тех , кто носит очки - очки не запотеют  .	Удобная Маска	False	1604648681	ru	RU	Nice, high quality mask. Very comfortable - fits well on the face. The mask is suitable for those who wear glasses - the glasses will not fog up.	en-US	Nice, high quality mask. Very comfortable - fits well on the face. The mask is suitable for those who wear glasses - the glasses will not fog up.	0.4575	positive
2424	0	iHerb Customer	0	0	0c79d7ac-6780-4bdb-9d09-b62e1119b5f2	0	ru-RU	2020-11-03T06:55:33.183Z	101774	0.0	2.0	50	Маска без запаха, хорошо облегает лицо, могу свободно дышать	Прекрасно!	False	1604386533	ru	RU	The mask is odorless, fits the face well, I can breathe freely	en-US	The mask is odorless, fits the face well, I can breathe freely	0.4	positive
2425	0	iHerb Customer	0	0	e5a2b73a-ec65-4ab5-9fec-6d91112d4721	0	ar-SA	2020-11-01T22:01:00.178Z	101774	0.0	182.0	30	لكن فقط قطعه واحدة	جيد	False	1604268060	ar	SA	But only one piece	en-US	But only one piece	0.0	positive
2426	0	iHerb Customer	0	0	37955ba5-76e4-40b2-8b7c-faac685825ab	0	en-US	2020-10-28T20:45:35.848Z	101774	0.0	178.0	50	Nice mask! Thick but soft and comfortable.	Excellent!	True	1603917936	en	US			Nice mask! Thick but soft and comfortable.	0.2375	positive
2427	0	iHerb Customer	0	1	067456a5-c3ac-4680-b350-b12b2fc13348	0	en-US	2020-10-23T03:23:56.857Z	101774	0.0	3.0	40	Well sitting mask, good quality.	Gut	True	1603812237	en	US			Well sitting mask, good quality.	0.7	positive
2428	0	iHerb Customer	0	0	f5d8d112-087a-4a78-8ca7-61a6a179a356	0	fr-FR	2020-10-22T13:40:47.442Z	101774	0.0	4.0	50	Les masques sont juste parfait . Ils ne font ni mal of s habitué rapidement à leur présence sans aucun dérangement picotement ou autre	Les Masques Sont Magnifiques	True	1603374047	fr	FR	The masks are just perfect. They do not hurt or get used to their presence quickly without any tingling or other disturbance	en-US	The masks are just perfect. They do not hurt or get used to their presence quickly without any tingling or other disturbance	0.40277777777777773	positive
2429	0	iHerb Customer	0	0	15b79bd4-e3b4-44da-a515-9515c15aaf26	0	ru-RU	2020-10-18T20:23:55.063Z	101774	0.0	103.0	50	хорошая маска	Прекрасно!	False	1603052635	ru	RU	good mask	en-US	good mask	0.7	positive
2430	0	blissful	0	3	6477de6d-4f7b-4036-8548-497e2b3fa074	0	en-US	2020-10-03T23:02:57.039Z	101774	0.0	2.0	50	👍🏼	Excellent!	True	1602932577	en	US			👍🏼	0.0	positive
2431	0	iHerb Customer	0	0	824a54d8-b3b5-4965-86bf-abbfe93b7c33	0	en-US	2020-10-17T08:18:01.575Z	101774	0.0	1.0	50	it’s really good the only thing is that i kinda can’t breathe easily but because i don’t go out a lot so i’m not very used to wearing masks, but it’s great overall	comfortable	True	1602922682	en	US			it’s really good the only thing is that i kinda can’t breathe easily but because i don’t go out a lot so i’m not very used to wearing masks, but it’s great overall	0.3055555555555555	positive
2432	1	iHerb Customer	3	0	0c3027f4-4720-4a69-8121-8e61e17200dc	0	ar-SA	2020-10-29T07:43:36.24Z	101774	0.0	5.0	50	افضل مرطب مر علي	Excellent!	True	1602791016	ar	SA	The best moisturizer I&#39;ve ever had	en-US	The best moisturizer I&#39;ve ever had	1.0	positive
2433	0	iHerb Customer	0	0	085e9449-a31f-41a4-9582-388f54aaab0e	0	ru-RU	2020-10-14T14:28:15.976Z	101774	0.0	170.0	50	Маска очень удобная.	Отлично!	False	1602685696	ru	RU	The mask is very comfortable.	en-US	The mask is very comfortable.	0.52	positive
2434	0	iHerb Customer	0	0	6a927ba8-c84f-4b0d-a550-690a7ec4b4e6	0	ru-RU	2020-10-10T17:33:08.793Z	101774	1.0	36.0	50	Замечательная маска.Легко дышится.РЕКОМЕНДУЮ!	Прекрасно!	False	1602351189	ru	RU	Great mask. Easy to breathe. RECOMMEND!	en-US	Great mask. Easy to breathe. RECOMMEND!	0.6708333333333334	positive
2435	0	iHerb Customer	0	1	a7bb736d-c75a-482b-aeca-2eea593a5820	0	en-US	2020-10-03T14:13:47.22Z	101774	7.0	50.0	40	good :)	Good	True	1602123227	en	US			good :)	0.6	positive
2436	1	iHerb Customer	0	0	774dd172-9db7-476b-b287-feff38954323	0	en-US	2020-09-25T05:52:19.606Z	101774	0.0	2.0	50	Made in Korea	Excellent!	True	1601013140	en	US			Made in Korea	0.0	positive
2437	3	iHerb Customer	4	0	84d91617-241e-4c0f-9f44-fd8c1be54bb9	0	ru-RU	2020-09-25T10:51:53Z	101774	1.0	2.0	50	Очень крутой препарат с большим содержанием необходимых витаминов для поддержания иммунитета	Прекрасно!	True	1599475913	ru	RU	A very cool preparation with a high content of essential vitamins to maintain immunity	en-US	A very cool preparation with a high content of essential vitamins to maintain immunity	0.205	positive
2438	3	iHerb Customer	9	1	542febfb-3d88-462b-bfa7-b4b1f7b78462	0	en-US	2020-09-25T23:52:28.774Z	101774	0.0	7.0	40	It tastes like coffee, but not strong. I recommend using 2x bags if you prefer it bold. It has no caffeine, so I can’t complain.	Not a bad taste	True	1597967549	en	US			It tastes like coffee, but not strong. I recommend using 2x bags if you prefer it bold. It has no caffeine, so I can’t complain.	0.058333333333333334	positive
2439	1	iHerb Customer	6	95	0d431244-c335-4e30-9f0a-a83d8c5a3960	3	en-US	2020-09-11T10:26:56.378Z	101955	2.0	1.0	10	Boughtit as they were cheap, and thought iHerb doesn't sell masks without quality certificates and that passed tests. Searched myself for manufacturer and the mask test. Protection is maximum of 35%. Very disapointed. 	Bad Quality... Not KN95	True	1634423216	en	US			Boughtit as they were cheap, and thought iHerb doesn't sell masks without quality certificates and that passed tests. Searched myself for manufacturer and the mask test. Protection is maximum of 35%. Very disapointed. 	0.30000000000000004	positive
2440	0	iHerb Customer	6	78	7ca4b1f3-66a4-41c8-bd93-dede563b3624	0	ru-RU	2020-09-17T05:49:38.68Z	101955	0.0	48.0	10	"I also was stupid enough to google the mask AFTER purchasing it. Turns out, we shouldn't be too hasty to trust Iherb to sell only the goods that meet the advertised standards and pass the required tests. Filtration is 25-35%. I feel robbed of my money and deceived.   Так же, как и другой бедолага, написавший отзыв, поверила айхерб, думала, они не будут продавать непроверенные товары без должных сертификатов. Однако это большое заблуждение. В открытом доступе тесты этих масок, фильтрация 25-35%. Носить такую маску, будучи уверенным в том, что фильтрует она 95% - прямая опасность для здоровья. Я в ужасе.  Первый раз пишу отзыв, настолько я возмущена.  А, вот. Все просят нажать ""да"", не знаю, зачем, но, наверное, неспроста. Сделайте, для Вас это бесплатно ;-)  "	Terrible, Not KN95 Standards // ОБМАН!!	True	1628315379	ru	RU	I also was stupid enough to google the mask AFTER purchasing it. Turns out, we shouldn&#39;t be too hasty to trust Iherb to sell only the goods that meet the advertised standards and pass the required tests. Filtration is 25-35%. I feel robbed of my money and deceived. Just like the other poor fellow who wrote the review, I believed the Ayherb, I thought they would not sell unverified goods without proper certificates. However, this is a big misconception. Publicly available tests of these masks, filtration 25-35%. Wearing such a mask, being sure that it filters 95%, is a direct health hazard. I&#39;m terrified. The first time I am writing a review, I am so outraged. But. Everyone asks to press &quot;yes&quot;, I don&#39;t know why, but probably for a reason. Do it, it&#39;s free for you ;-)	en-US	I also was stupid enough to google the mask AFTER purchasing it. Turns out, we shouldn&#39;t be too hasty to trust Iherb to sell only the goods that meet the advertised standards and pass the required tests. Filtration is 25-35%. I feel robbed of my money and deceived. Just like the other poor fellow who wrote the review, I believed the Ayherb, I thought they would not sell unverified goods without proper certificates. However, this is a big misconception. Publicly available tests of these masks, filtration 25-35%. Wearing such a mask, being sure that it filters 95%, is a direct health hazard. I&#39;m terrified. The first time I am writing a review, I am so outraged. But. Everyone asks to press &quot;yes&quot;, I don&#39;t know why, but probably for a reason. Do it, it&#39;s free for you ;-)	-0.021666666666666664	negative
2441	0	juliaag	0	33	7a0160bd-3da4-4537-910a-01f7426ea078	0	ru-RU	2021-01-24T19:32:57.927Z	101955	0.0	153.0	50	Маска удобная. Плотно прелегает к лицу. Хороший зажим. Единственное, не стянешь на подбородок, т.к. у маски особая форма	Прекрасно!	False	1624347178	ru	RU	The mask is comfortable. Fits tightly to the face. Good clamp. The only thing is that you can&#39;t tighten it on your chin, the mask has a special shape	en-US	The mask is comfortable. Fits tightly to the face. Good clamp. The only thing is that you can&#39;t tighten it on your chin, the mask has a special shape	0.25571428571428567	positive
2442	1	iHerb Customer	3	25	97e413e5-49cc-48ff-b0fd-7451b909a702	0	ru-RU	2020-11-27T19:21:48.258Z	101955			50	Не знаю, что там с сертификатами, но по качеству и удобству лучше тех, что продаются в наших аптеках. Многослойные, плотные, но дышится в них нормально, к лицу прилегают плотно, не сползают, без конца поправлять не нужно. Цена качеству соответствует. Буду заказывать еще. Оцените, пожалуйста, отзыв, если был вам полезен. Здоровья Вам!	Лучше аптечных.	True	1615058508	ru	RU	I do not know what is there with the certificates, but in terms of quality and convenience they are better than those sold in our pharmacies. Multi-layered, dense, but they breathe normally, they fit tightly to the face, do not slip, you do not need to fix it endlessly. The price corresponds to the quality. I will order more. Please rate the review if it was useful to you. Health to you!	en-US	I do not know what is there with the certificates, but in terms of quality and convenience they are better than those sold in our pharmacies. Multi-layered, dense, but they breathe normally, they fit tightly to the face, do not slip, you do not need to fix it endlessly. The price corresponds to the quality. I will order more. Please rate the review if it was useful to you. Health to you!	0.2316326530612245	positive
2443	0	Mikhail	1	16	07f77433-b700-479d-a100-288ae13b4aa0	0	ru-RU	2020-12-20T17:56:29.052Z	101955	273.0	46.0	40	Маски весьма неплохи. Заказал после носки подобной маски от другого производителя. Дышится весьма свободно. Конечно опечалило что эффективность далека от заявленных 95% но у аптечных эффективность вообще 1%.	Лучше аптечных.	False	1614318989	ru	RU	The masks are pretty good. I ordered after wearing a similar mask from another manufacturer. Breathes very freely. Of course, I was saddened that the effectiveness was far from the declared 95%, but in pharmacies the effectiveness was generally 1%.	en-US	The masks are pretty good. I ordered after wearing a similar mask from another manufacturer. Breathes very freely. Of course, I was saddened that the effectiveness was far from the declared 95%, but in pharmacies the effectiveness was generally 1%.	0.27	positive
2444	0	iHerb Customer	0	4	774f0fb8-20fd-4ed2-8145-2b6dbfaf18da	0	ru-RU	2021-02-05T19:28:17.453Z	101955	0.0	37.0	50	Хорошо прилегает к лицу и не сползает.	хорошая маска	False	1614108497	ru	RU	It fits well to the face and does not slip.	en-US	It fits well to the face and does not slip.	0.0	positive
2445	0	AlevtinaS	1	14	02e43304-197d-4501-b99c-a0b28763f00e	4	ru-RU	2020-12-26T16:26:19.074Z	101955	0.0	103.0	50	Маски отличные. Удобно сидит на лице. Гораздо легче дышать, чем в простой медицинской маске. У меня маленькое лицо, маска подошла мне, так же как и мужу с более крупным лицом. В упаковке 10 шт.	Прекрасно!	True	1614054379	ru	RU	The masks are great. Sits comfortably on the face. It is much easier to breathe than with a simple medical mask. I have a small face, the mask fit me, as well as my husband with a larger face. 10 pcs in the package.	en-US	The masks are great. Sits comfortably on the face. It is much easier to breathe than with a simple medical mask. I have a small face, the mask fit me, as well as my husband with a larger face. 10 pcs in the package.	0.19375000000000003	positive
2446	0	iHerb Customer	0	4	06ae4585-b020-46a3-9051-4fa72b583603	0	en-US	2021-02-02T17:32:34.318Z	101955	0.0	10.0	20	prodotto economico	Below average	False	1613842354	en	US			prodotto economico	0.0	positive
2447	0	iHerb Customer	0	6	7e3dd748-44e7-49f7-8223-7deefff2d86a	0	en-US	2021-01-21T10:22:49.898Z	101955	0.0	13.0	10	They don’t provide protection only 34%	Not satisfied	False	1613557370	en	US			They don’t provide protection only 34%	0.0	positive
2448	2	iHerb Customer	0	10	8df9d35d-a684-40f9-8c4f-4dfe2c7961e6	0	fr-FR	2020-12-29T13:17:11.942Z	101955	1.0	27.0	40	bonne qualité likez mon commentaire svp	Bien	True	1613135832	fr	FR	good quality like my comment please	en-US	good quality like my comment please	0.7	positive
2449	0	iHerb Customer	0	0	af2470f0-a6a3-4a52-bf88-362886f019f6	0	en-US	2021-02-07T00:16:45.682Z	101955	0.0	4.0	50	They came promptly and well packaged	Excellent!	False	1612657006	en	US			They came promptly and well packaged	0.0	positive
2450	0	iHerb Customer	0	0	61e82639-15ce-4367-8dad-3875126b3df5	0	fr-FR	2021-02-06T22:54:04.307Z	101955	0.0	52.0	50	Maaagniiifiique je recommande	Excellent !	False	1612652044	fr	FR	Maaagniiifiique I recommend	en-US	Maaagniiifiique I recommend	0.0	positive
2451	0	iHerb Customer	0	0	92bb7118-1152-4287-8321-36c308efe648	0	ru-RU	2021-02-06T22:18:40.548Z	101955	0.0	43.0	40	Хорошая маска, но длинноваты резинки, приходится завязать узелки чтоб она плотнее прилегала к моему маленькому лицу	Хорошо	False	1612649921	ru	RU	Nice mask, but long elastic bands, I have to tie knots so that it fits snugly to my little face	en-US	Nice mask, but long elastic bands, I have to tie knots so that it fits snugly to my little face	0.1208333333333333	positive
2452	0	iHerb Customer	0	0	d531f6d2-533b-44cf-bc28-f385ae0e83dd	0	en-US	2021-02-06T22:04:43.454Z	101955	1.0	4.0	10	waste of money. these masks don't protect at all. better use toiletpaper instead. rubbish, don't buy!	toiletpaper!	False	1612649083	en	US			waste of money. these masks don't protect at all. better use toiletpaper instead. rubbish, don't buy!	0.2125	positive
2453	0	iHerb Customer	0	0	dc236cb3-559e-46df-a2dd-32ca025ab46b	0	en-US	2021-02-06T22:04:39.155Z	101955	0.0	27.0	40	Break easily.	Good	False	1612649079	en	US			Break easily.	0.43333333333333335	positive
2454	0	iHerb Customer	0	0	75d390e0-40cb-4740-800e-35ba3d2df33c	0	en-US	2021-02-06T20:29:22.896Z	101955	0.0	50.0	50	Fits good. Quality is good as well.	Excellent!	False	1612643363	en	US			Fits good. Quality is good as well.	0.7	positive
2455	0	iHerb Customer	0	0	689c70aa-b7f8-4516-848c-6693d6ce44e5	0	en-US	2021-02-06T20:18:12.129Z	101955	0.0	5.0	50	Affordable, good quality	מצוין!	False	1612642692	en	US			Affordable, good quality	0.7	positive
2456	0	iHerb Customer	0	0	7f796e43-731b-4306-a664-057dacf96110	0	en-US	2021-02-06T19:30:33.159Z	101955	0.0	1.0	50	Best mask I have tried yet. Good seal and very comfortable. Will order more.	Excellent!	False	1612639833	en	US			Best mask I have tried yet. Good seal and very comfortable. Will order more.	0.6799999999999999	positive
2457	0	iHerb Customer	0	0	44f97e7c-4e61-4470-96fd-ad3fa75e8f28	0	en-US	2021-02-06T17:10:12.563Z	101955	0.0	17.0	50	Does the job nicely	Good one	False	1612631413	en	US			Does the job nicely	0.6	positive
2458	0	iHerb Customer	0	0	c23232f1-7632-49fe-b3a6-f84cb55a1f2c	0	ru-RU	2021-02-06T16:06:27.513Z	101955	0.0	408.0	50	Посмотрим, взяла на пробу	Прекрасно!	False	1612627588	ru	RU	Let&#39;s see, took on trial	en-US	Let&#39;s see, took on trial	0.0	positive
2459	0	iHerb Customer	0	0	f478248d-744e-4303-9f29-ee347eebef3a	0	en-US	2021-02-06T15:43:17.042Z	101955	0.0	2.0	50	Well priced wish had more in stock.	Kn95 mask from I Herb	False	1612626197	en	US			Well priced wish had more in stock.	0.5	positive
2460	0	iHerb Customer	0	0	80829c68-0a8d-47e8-9026-9ccaf0829c2b	1	fr-FR	2021-02-06T12:14:47.816Z	101955	1.0	17.0	50	Les masques sont tres bien et couvre bien la partie nez bouche et menton je les recommande vu le prix	Excellent !	False	1612613688	fr	FR	The masks are very good and cover the nose, mouth and chin part well, I recommend them considering the price	en-US	The masks are very good and cover the nose, mouth and chin part well, I recommend them considering the price	0.9099999999999999	positive
